Year	DOY	Hour	Min	 Dectime	   Kdown	     Kup	   Ldown	     Lup	   Tsurf	      QN	      QF	      QS	      QH	      QE	 QHlumps	 QElumps	  QHinit	 QHresis	    Rain	     Irr	    Evap	      RO	   TotCh	  SurfCh	   State	NWtrState	Drainage	     SMD	  FlowCh	AddWater	  ROSoil	  ROPipe	   ROImp	   ROVeg	 ROWater	   WUInt	 WUEveTr	 WUDecTr	 WUGrass	SMDPaved	SMDBldgs	SMDEveTr	SMDDecTr	SMDGrass	SMDBSoil	 StPaved	 StBldgs	 StEveTr	 StDecTr	 StGrass	 StBSoil	 StWater	  Zenith	 Azimuth	 AlbBulk	    Fcld	     LAI	     z0m	     zdm	      zL	   UStar	   TStar	     Lob	      RA	      RS	      Fc	 FcPhoto	 FcRespi	 FcMetab	 FcTraff	 FcBuild	 FcPoint	QNSnowFr	  QNSnow	 AlbSnow	      QM	QMFreeze	  QMRain	     SWE	MeltWater	MeltWStore	  SnowCh	SnowRPaved	SnowRBldgs	      Ts	      T2	      Q2	     U10	     RH2	Ts_Paved	Ts_Bldgs	Ts_EveTr	Ts_DecTr	Ts_Grass	Ts_BSoil	Ts_Water	Ts_Paved_dyohm	Ts_Bldgs_dyohm	Ts_EveTr_dyohm	Ts_DecTr_dyohm	Ts_Grass_dyohm	Ts_BSoil_dyohm	Ts_Water_dyohm	QN_Paved	QN_Bldgs	QN_EveTr	QN_DecTr	QN_Grass	QN_BSoil	QN_Water	QS_Paved	QS_Bldgs	QS_EveTr	QS_DecTr	QS_Grass	QS_BSoil	QS_Water
2012	 30	   1	  0	 29.0417	  0.0000	  0.0000	270.9849	318.8973	  1.4071	-47.9124	 51.2520	-20.5427	 18.7993	  5.0830	 18.8845	  5.0085	 18.7993	  0.0000	  0.0000	  0.0000	  0.0073	  0.0000	 -0.0073	 -0.0071	2795.2682	   0.0000	  0.0000	 27.8279	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1766	 29.1131	 30.0000	 11.6293	  3.0167	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19966.2013	145.3877	 19.7347	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.0634	  0.4432	 -0.0328	-448.2546	 73.3170	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-47.9124	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  2.4677	  1.7182	  3.1885	  0.2504	 75.2521	  2.7365	  2.8521	  2.6250	  2.5158	  2.6594	  2.7399	  0.7300	        7.1981	        6.7820	        7.9676	        7.9676	        7.0561	        7.2556	        7.2556	-48.6915	-46.6413	-50.2291	-50.2291	-47.6664	-48.1790	-48.6915	-20.5427	-20.5427	-20.5427	-20.5427	-20.5427	-20.5427	-20.5427
2012	 30	   2	  0	 29.0833	  0.0000	  0.0000	271.5854	317.4008	  1.0567	-45.8153	 44.5707	-19.0343	 13.5252	  4.2644	 13.3135	  4.4752	 13.5252	  0.0000	  0.0000	  0.0000	  0.0061	  0.0000	 -0.0061	 -0.0060	2795.2622	   0.0000	  0.0000	 27.8280	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1753	 29.1117	 30.0000	 11.6472	  3.0448	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19966.1585	140.5635	 42.1188	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.0417	  0.4512	 -0.0229	-621.5563	 72.8579	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-45.8153	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  1.8099	  1.3032	  3.2184	  0.2439	 78.2129	  2.0150	  2.1238	  1.9134	  1.8251	  1.9604	  2.0216	  0.3510	        7.2390	        6.8214	        7.9860	        7.9860	        7.1014	        7.3000	        7.3000	-46.5603	-44.5999	-48.0306	-48.0306	-45.5801	-46.0702	-46.5603	-19.0343	-19.0343	-19.0343	-19.0343	-19.0343	-19.0343	-19.0343
2012	 30	   3	  0	 29.1250	  0.0000	  0.0000	272.1321	317.5603	  1.0850	-45.4282	 41.9912	-18.8187	 11.5007	  3.8809	 11.1014	  4.2766	 11.5007	  0.0000	  0.0000	  0.0000	  0.0056	  0.0000	 -0.0056	 -0.0055	2795.2567	   0.0000	  0.0000	 27.8282	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1740	 29.1104	 30.0000	 11.6649	  3.0728	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19966.1195	133.2839	 60.1476	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.0449	  0.4164	 -0.0211	-575.0374	 77.2924	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-45.4282	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  1.7645	  1.3078	  3.2412	  0.2272	 78.7252	  1.9531	  2.0677	  1.8467	  1.7561	  1.8986	  1.9607	  0.3507	        7.2479	        6.8040	        7.9843	        7.9843	        7.1022	        7.3067	        7.3067	-46.1669	-44.2230	-47.6248	-47.6248	-45.1950	-45.6809	-46.1669	-18.8187	-18.8187	-18.8187	-18.8187	-18.8187	-18.8187	-18.8187
2012	 30	   4	  0	 29.1667	  0.0000	  0.0000	272.9367	317.9719	  1.1671	-45.0351	 40.5957	-18.5969	 10.7037	  3.4537	  9.9782	  4.1790	 10.7037	  0.0000	  0.0000	  0.0000	  0.0050	  0.0000	 -0.0050	 -0.0048	2795.2519	   0.0000	  0.0000	 27.8284	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1728	 29.1090	 30.0000	 11.6827	  3.1007	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19966.0850	124.6692	 74.7971	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.0722	  0.3527	 -0.0235	-383.7723	 87.0449	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-45.0351	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  1.8811	  1.3818	  3.2729	  0.2025	 79.0481	  2.0464	  2.1734	  1.9285	  1.8277	  1.9855	  2.0547	  0.4529	        7.2415	        6.7567	        7.9779	        7.9779	        7.0781	        7.2926	        7.2926	-45.7674	-43.8404	-47.2127	-47.2127	-44.8039	-45.2857	-45.7674	-18.5969	-18.5969	-18.5969	-18.5969	-18.5969	-18.5969	-18.5969
2012	 30	   5	  0	 29.2083	  0.0000	  0.0000	273.6697	317.6224	  1.0763	-43.9527	 43.3443	-17.8117	 13.8252	  3.3782	 12.7772	  4.4280	 13.8252	  0.0000	  0.0000	  0.0000	  0.0049	  0.0000	 -0.0049	 -0.0047	2795.2472	   0.0000	  0.0000	 27.8285	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1715	 29.1076	 30.0000	 11.7004	  3.1286	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19966.0512	115.4677	 87.3867	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.1068	  0.3317	 -0.0319	-241.6810	 89.7405	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-43.9527	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  2.0229	  1.3277	  3.3013	  0.2007	 80.0215	  2.2032	  2.3338	  2.0811	  1.9741	  2.1364	  2.2109	  0.5925	        7.2536	        6.7328	        7.9909	        7.9909	        7.0726	        7.2956	        7.2956	-44.6674	-42.7867	-46.0779	-46.0779	-43.7270	-44.1972	-44.6674	-17.8117	-17.8117	-17.8117	-17.8117	-17.8117	-17.8117	-17.8117
2012	 30	   6	  0	 29.2500	  0.0000	  0.0000	274.4426	317.6545	  1.0721	-43.2119	 59.9632	-17.3282	 29.5389	  4.5406	 28.2432	  5.8294	 29.5389	  0.0000	  0.0000	  0.0000	  0.0065	  0.0000	 -0.0065	 -0.0064	2795.2408	   0.0000	  0.0000	 27.8287	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1703	 29.1063	 30.0000	 11.7187	  3.1569	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19966.0057	106.1734	 98.9516	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.1528	  0.3772	 -0.0595	-172.9759	 80.5444	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-43.2119	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  2.8803	  1.4523	  3.3341	  0.2433	 80.0796	  3.0888	  3.2031	  2.9772	  2.8634	  3.0055	  3.0909	  1.1565	        7.2650	        6.7124	        8.0041	        8.0041	        7.0683	        7.2988	        7.2988	-43.9145	-42.0655	-45.3013	-45.3013	-42.9900	-43.4523	-43.9145	-17.3282	-17.3282	-17.3282	-17.3282	-17.3282	-17.3282	-17.3282
2012	 30	   7	  0	 29.2917	  0.0802	  0.0089	275.2303	318.5980	  1.2759	-43.2964	 98.9942	-17.4693	 65.9993	  7.1680	 64.0431	  9.1213	 65.9993	  0.0000	  0.0000	  0.0000	  0.0103	  0.0000	 -0.0103	 -0.0101	2795.2307	   0.0000	  0.0000	 27.8290	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1690	 29.1050	 30.0000	 11.7386	  3.1867	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19965.9337	 97.1685	110.2268	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.2934	  0.3989	 -0.1267	-91.5809	 75.0638	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-43.2964	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.0617	  1.6808	  3.3588	  0.3481	 79.3512	  5.4010	  5.5076	  5.2848	  5.1276	  5.2601	  5.3906	  2.5434	        7.2482	        6.6573	        7.9955	        7.9955	        7.0333	        7.2733	        7.2733	-44.0007	-42.1467	-45.3922	-45.3939	-43.0789	-43.5427	-44.0007	-17.4693	-17.4693	-17.4693	-17.4693	-17.4693	-17.4693	-17.4693
2012	 30	   8	  0	 29.3333	  1.8927	  0.2092	275.3201	319.2900	  1.4324	-42.2863	134.9806	-16.7118	 99.7132	  9.6929	 97.2255	 12.1930	 99.7132	  0.0000	  0.0000	  0.0000	  0.0140	  0.0000	 -0.0140	 -0.0137	2795.2171	   0.0000	  0.0000	 27.8294	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1678	 29.1036	 30.0000	 11.7597	  3.2178	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19965.8362	 88.3700	121.7752	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.3465	  0.4335	 -0.1761	-74.7223	 70.0183	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-42.2863	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.7431	  1.8346	  3.3604	  0.4282	 78.5172	  7.1926	  7.2921	  7.0737	  6.8854	  7.0063	  7.1678	  3.5795	        7.2465	        6.6165	        8.0027	        8.0027	        7.0114	        7.2609	        7.2609	-42.9808	-41.1399	-44.3876	-44.4276	-42.1850	-42.6512	-42.9808	-16.7118	-16.7118	-16.7118	-16.7118	-16.7118	-16.7118	-16.7118
2012	 30	   9	  0	 29.3750	 12.2037	  1.3486	273.9346	319.7050	  1.5474	-34.9152	137.8984	-11.1820	103.7219	 10.4433	101.6158	 12.5769	103.7219	  0.0000	  0.0000	  0.0000	  0.0150	  0.0000	 -0.0150	 -0.0147	2795.2023	   0.0000	  0.0000	 27.8297	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1665	 29.1023	 30.0000	 11.7808	  3.2487	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19965.7310	 81.2328	134.0383	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.2353	  0.5018	 -0.1589	-112.3867	 63.9776	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-34.9152	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.4395	  2.0583	  3.3191	  0.3746	 76.3256	  6.9513	  7.0351	  6.8414	  6.6601	  6.7466	  6.8932	  3.3581	        7.4477	        6.8155	        8.1808	        8.1808	        7.2043	        7.4501	        7.4501	-35.5274	-33.8306	-36.9684	-37.2262	-35.4826	-35.9452	-35.5274	-11.1820	-11.1820	-11.1820	-11.1820	-11.1820	-11.1820	-11.1820
2012	 30	  10	  0	 29.4167	 35.1256	  3.8816	271.4659	321.1276	  1.9069	-18.4177	130.3713	  0.9901	100.0013	 10.9621	 98.6990	 12.3070	100.0013	  0.0000	  0.0000	  0.0000	  0.0158	  0.0000	 -0.0158	 -0.0155	2795.1869	   0.0000	  0.0000	 27.8301	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1653	 29.1009	 30.0000	 11.8018	  3.2795	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19965.6204	 75.3472	147.2854	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.1644	  0.5564	 -0.1378	-157.3465	 60.0103	9907.2518	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-18.4177	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.9376	  2.1907	  3.2225	  0.3637	 73.4135	  6.4212	  6.4862	  6.3154	  6.1274	  6.1618	  6.2972	  2.9037	        8.0173	        7.4418	        8.6641	        8.6641	        7.7868	        8.0064	        8.0064	-18.8450	-17.4733	-20.3586	-21.1007	-20.4723	-20.9258	-18.8450	  0.9901	  0.9901	  0.9901	  0.9901	  0.9901	  0.9901	  0.9901
2012	 30	  11	  0	 29.4583	 78.0265	  8.6224	269.3058	324.4820	  2.6956	 14.2279	131.5554	 25.0615	108.5335	 12.1883	107.6067	 13.1649	108.5335	  0.0000	  0.0000	  0.0000	  0.0175	  0.0000	 -0.0175	 -0.0171	2795.1698	   0.0000	  0.0000	 27.8306	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1640	 29.0996	 30.0000	 11.8264	  3.3138	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19965.4985	 71.3201	161.5568	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.1972	  0.5397	 -0.1546	-133.3588	 61.0064	7106.4379	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 14.2279	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  6.5207	  2.2631	  3.1200	  0.3731	 70.7090	  7.0592	  7.0922	  6.9266	  6.6006	  6.5312	  6.7624	  3.1123	        9.2744	        8.8491	        9.7199	        9.7199	        9.0867	        9.2426	        9.2426	 14.1752	 14.8629	 12.5827	 10.9342	  9.3808	  8.9633	 14.1752	 25.0615	 25.0615	 25.0615	 25.0615	 25.0615	 25.0615	 25.0615
2012	 30	  12	  0	 29.5000	126.3000	 13.9570	267.5115	328.5215	  3.6253	 51.3330	132.4011	 51.2640	118.9775	 13.4926	118.2316	 14.2168	118.9775	  0.0000	  0.0000	  0.0000	  0.0194	  0.0000	 -0.0194	 -0.0187	2795.1511	   0.0000	  0.0000	 27.8315	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1628	 29.0983	 30.0000	 11.8559	  3.3529	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19965.3649	 69.5411	176.5767	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.2646	  0.5029	 -0.1816	-97.6391	 63.5035	5230.8372	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 51.3330	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.4032	  2.3065	  3.0210	  0.3985	 68.2425	  8.0536	  8.0493	  7.8800	  7.3546	  7.1620	  7.5414	  3.5497	       11.0651	       10.8717	       11.2039	       11.2039	       10.9550	       11.0152	       11.0152	 51.7080	 51.6101	 50.0384	 47.3700	 43.3419	 42.9688	 51.7080	 51.2640	 51.2640	 51.2640	 51.2640	 51.2640	 51.2640	 51.2640
2012	 30	  13	  0	 29.5417	124.7154	 13.7819	265.0719	328.7685	  3.7157	 47.2369	133.0354	 46.5740	119.6198	 14.0785	119.2379	 14.3677	119.6198	  0.0000	  0.0000	  0.0000	  0.0203	  0.0000	 -0.0203	 -0.0195	2795.1316	   0.0000	  0.0000	 27.8323	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1616	 29.0970	 30.0000	 11.8858	  3.3922	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19965.2255	 70.2065	191.7484	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.3088	  0.4788	 -0.1919	-83.8196	 65.3903	5502.5982	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 47.2369	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.7317	  2.3092	  2.8903	  0.4245	 65.2463	  8.4273	  8.4287	  8.2412	  7.6870	  7.4960	  7.8986	  3.5885	       11.8659	       11.6512	       11.8612	       11.8612	       11.7423	       11.7889	       11.7889	 47.5510	 47.6021	 45.7917	 43.1567	 39.3638	 38.9584	 47.5510	 46.5740	 46.5740	 46.5740	 46.5740	 46.5740	 46.5740	 46.5740
2012	 30	  14	  0	 29.5833	111.9358	 12.3697	261.5000	326.7541	  3.3188	 34.3120	135.6149	 35.7238	119.5594	 14.6438	119.8022	 14.3382	119.5594	  0.0000	  0.0000	  0.0000	  0.0211	  0.0000	 -0.0211	 -0.0204	2795.1112	   0.0000	  0.0000	 27.8331	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1603	 29.0956	 30.0000	 11.9143	  3.4302	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19965.0798	 73.2396	206.4189	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.2682	  0.5033	 -0.1828	-97.6712	 63.4865	6113.4366	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 34.3120	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.3557	  2.2194	  2.7358	  0.4037	 62.1254	  8.1043	  8.1227	  7.9267	  7.4336	  7.2876	  7.6435	  3.1649	       11.8989	       11.4214	       11.9466	       11.9466	       11.6323	       11.7455	       11.7455	 34.4625	 34.8542	 32.6239	 30.2590	 27.2871	 26.8369	 34.4625	 35.7238	 35.7238	 35.7238	 35.7238	 35.7238	 35.7238	 35.7238
2012	 30	  15	  0	 29.6250	 96.3804	 10.6507	260.0294	325.5549	  3.0723	 20.2042	141.9580	 25.3995	121.4594	 15.3034	122.1818	 14.5630	121.4594	  0.0000	  0.0000	  0.0000	  0.0220	  0.0000	 -0.0220	 -0.0214	2795.0898	   0.0000	  0.0000	 27.8338	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1591	 29.0943	 30.0000	 11.9414	  3.4668	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19964.9269	 78.3302	220.1604	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.2238	  0.5357	 -0.1743	-115.3036	 61.0121	6855.0922	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 20.2042	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.2209	  2.3481	  2.6744	  0.3883	 60.1550	  7.9141	  7.9479	  7.7500	  7.3281	  7.2300	  7.5337	  2.9402	       11.5694	       10.8804	       11.7451	       11.7451	       11.1750	       11.3522	       11.3522	 20.1819	 20.9189	 18.2992	 16.2629	 14.2035	 13.7159	 20.1819	 25.3995	 25.3995	 25.3995	 25.3995	 25.3995	 25.3995	 25.3995
2012	 30	  16	  0	 29.6667	 69.8354	  7.7173	259.8061	325.1721	  2.9897	 -3.2478	149.9926	  8.2884	122.3934	 16.0631	123.5453	 14.8502	122.3934	  0.0000	  0.0000	  0.0000	  0.0231	  0.0000	 -0.0231	 -0.0226	2795.0672	   0.0000	  0.0000	 27.8344	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1579	 29.0930	 30.0000	 11.9666	  3.5013	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19964.7655	 85.0011	232.8589	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.2101	  0.5486	 -0.1717	-123.0418	 60.0643	8675.6929	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 -3.2478	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.5299	  2.7346	  2.6441	  0.3876	 57.8531	  8.2476	  8.3048	  8.0940	  7.7473	  7.7145	  7.9656	  3.0746	       10.7804	        9.9534	       11.1363	       11.1363	       10.3101	       10.5413	       10.5413	 -3.5548	 -2.2554	 -5.4931	 -6.9685	 -7.5039	 -8.0486	 -3.5548	  8.2884	  8.2884	  8.2884	  8.2884	  8.2884	  8.2884	  8.2884
2012	 30	  17	  0	 29.7083	 20.0012	  2.2103	259.9368	322.4141	  2.3677	-44.6863	147.7513	-22.1880	109.7492	 15.5039	111.4651	 13.7940	109.7492	  0.0000	  0.0000	  0.0000	  0.0223	  0.0000	 -0.0223	 -0.0219	2795.0453	   0.0000	  0.0000	 27.8349	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1567	 29.0917	 30.0000	 11.9901	  3.5341	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19964.6092	 92.6578	244.6994	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.1777	  0.5594	 -0.1512	-145.5031	 59.5774	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-44.6863	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  7.0840	  2.9257	  2.6445	  0.3738	 57.0686	  7.7872	  7.8890	  7.6455	  7.4018	  7.4981	  7.6928	  2.7870	        9.1037	        8.0467	        9.7749	        9.7749	        8.5434	        8.8676	        8.8676	-45.4857	-43.2413	-47.4451	-47.8677	-45.6806	-46.3047	-45.4857	-22.1880	-22.1880	-22.1880	-22.1880	-22.1880	-22.1880	-22.1880
2012	 30	  18	  0	 29.7500	  1.6729	  0.1849	261.3323	319.9000	  1.7782	-57.0796	128.2570	-28.3145	 86.3504	 13.1414	 88.1848	 11.5051	 86.3504	  0.0000	  0.0000	  0.0000	  0.0189	  0.0000	 -0.0189	 -0.0186	2795.0267	   0.0000	  0.0000	 27.8353	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	 29.1555	 29.0904	 30.0000	 12.0121	  3.5654	 30.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	19964.4767	101.9725	256.0613	  0.1105	-999.0000	  1.5847	  1.9000	 14.2000	 -0.1304	  0.5735	 -0.1161	-201.2135	 59.1437	9999.9999	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	-57.0796	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	  0.0000	   0.0000	    0.0000	  0.0000	    0.0000	    0.0000	  5.6846	  2.5769	  2.7409	  0.3577	 60.6347	  6.2712	  6.3837	  6.1428	  5.9558	  6.0933	  6.2504	  2.0617	        7.9502	        6.8148	        8.8566	        8.8566	        7.3529	        7.7229	        7.7229	-58.0138	-55.5436	-59.8896	-59.9249	-56.8889	-57.5117	-58.0138	-28.3145	-28.3145	-28.3145	-28.3145	-28.3145	-28.3145	-28.3145
